user_id,movie_id,rating
1,1,2.0
1,2,3.2
1,3,2.1
1,4,3.3
1,5,4.6
1,6,2.6
1,7,1.9
1,8,5.0
1,9,3.0
1,10,1.4
1,11,1.2
1,12,1.4
1,13,3.5
1,14,4.2
1,15,2.7
1,16,1.3
1,17,2.5
1,18,5.0
1,19,3.1
1,20,4.9
1,21,4.4
1,22,1.0
1,23,3.9
1,24,3.7
1,25,3.1
1,26,2.1
1,27,3.6
1,28,1.4
1,29,2.7
1,30,2.8
1,31,4.8
1,32,4.5
1,33,2.1
1,34,3.0
1,35,1.7
1,36,4.7
1,37,4.5
1,38,2.2
1,39,3.6
1,40,3.4
1,41,1.6
1,42,4.1
1,43,3.2
1,44,4.1
1,45,3.1
1,46,1.0
1,47,2.3
1,48,1.1
1,49,4.7
1,50,4.5
1,51,4.3
1,52,2.2
1,53,1.2
1,54,4.5
1,55,4.8
1,56,1.3
1,57,2.9
1,58,1.3
1,59,4.0
1,60,4.1
1,61,1.5
1,62,2.9
1,63,3.2
1,64,2.1
1,65,4.5
1,66,2.7
1,67,1.8
1,68,3.2
1,69,3.9
1,70,1.8
1,71,2.2
1,72,5.0
1,73,3.6
1,74,2.8
1,75,3.1
1,76,1.5
1,77,1.9
1,78,2.4
1,79,3.4
1,80,1.9
1,81,1.9
1,82,1.3
1,83,3.5
1,84,1.9
1,85,4.6
1,86,4.4
1,87,1.3
1,88,2.0
1,89,3.7
1,90,1.9
1,91,1.5
1,92,4.7
1,93,3.3
1,94,2.9
1,95,4.1
1,96,4.2
1,97,1.8
1,98,1.4
1,99,2.7
1,100,2.7
2,1,2.9
2,2,3.9
2,3,3.7
2,4,4.9
2,5,1.4
2,6,2.6
2,7,2.4
2,8,4.4
2,9,2.0
2,10,1.8
2,11,2.8
2,12,2.7
2,13,2.1
2,14,2.0
2,15,4.7
2,16,2.8
2,17,4.4
2,18,3.2
2,19,1.2
2,20,5.0
2,21,4.3
2,22,4.9
2,23,4.7
2,24,4.4
2,25,1.7
2,26,2.9
2,27,1.9
2,28,2.6
2,29,1.2
2,30,2.5
2,31,4.9
2,32,2.1
2,33,4.1
2,34,2.8
2,35,2.7
2,36,4.8
2,37,5.0
2,38,3.2
2,39,3.9
2,40,1.6
2,41,2.2
2,42,4.9
2,43,3.3
2,44,3.2
2,45,4.0
2,46,1.2
2,47,3.3
2,48,3.0
2,49,4.4
2,50,1.6
2,51,4.8
2,52,1.3
2,53,1.7
2,54,3.4
2,55,3.7
2,56,1.9
2,57,1.5
2,58,4.6
2,59,2.0
2,60,3.4
2,61,3.5
2,62,2.7
2,63,3.3
2,64,3.1
2,65,4.7
2,66,1.8
2,67,3.9
2,68,2.0
2,69,2.6
2,70,3.7
2,71,2.2
2,72,2.3
2,73,4.0
2,74,1.3
2,75,2.8
2,76,5.0
2,77,5.0
2,78,1.3
2,79,1.9
2,80,2.1
2,81,4.7
2,82,4.5
2,83,4.5
2,84,2.5
2,85,1.6
2,86,4.3
2,87,3.8
2,88,3.4
2,89,4.9
2,90,3.6
2,91,1.0
2,92,4.3
2,93,2.2
2,94,3.7
2,95,4.8
2,96,1.5
2,97,1.5
2,98,1.4
2,99,3.2
2,100,2.1
3,1,3.4
3,2,3.9
3,3,1.8
3,4,3.5
3,5,2.1
3,6,3.0
3,7,4.6
3,8,4.4
3,9,1.4
3,10,2.7
3,11,2.1
3,12,1.0
3,13,4.1
3,14,3.5
3,15,2.0
3,16,4.0
3,17,3.2
3,18,2.7
3,19,1.0
3,20,1.3
3,21,4.5
3,22,4.6
3,23,3.2
3,24,4.3
3,25,3.3
3,26,1.6
3,27,1.5
3,28,2.2
3,29,4.6
3,30,4.2
3,31,4.4
3,32,4.6
3,33,1.8
3,34,2.0
3,35,1.4
3,36,4.1
3,37,4.5
3,38,2.6
3,39,3.5
3,40,1.6
3,41,4.7
3,42,4.5
3,43,4.9
3,44,4.2
3,45,4.5
3,46,1.1
3,47,3.9
3,48,2.3
3,49,4.7
3,50,4.2
3,51,4.5
3,52,4.2
3,53,2.1
3,54,4.1
3,55,1.4
3,56,4.5
3,57,4.4
3,58,1.9
3,59,4.3
3,60,2.8
3,61,2.2
3,62,4.2
3,63,1.9
3,64,1.1
3,65,1.8
3,66,2.3
3,67,4.5
3,68,4.9
3,69,2.1
3,70,3.6
3,71,2.6
3,72,4.9
3,73,3.1
3,74,4.8
3,75,1.5
3,76,4.9
3,77,1.7
3,78,4.9
3,79,2.1
3,80,1.4
3,81,2.7
3,82,3.9
3,83,2.3
3,84,3.4
3,85,3.0
3,86,2.5
3,87,3.3
3,88,2.0
3,89,3.8
3,90,1.0
3,91,4.7
3,92,3.2
3,93,3.9
3,94,4.0
3,95,3.7
3,96,2.5
3,97,1.3
3,98,3.7
3,99,2.3
3,100,2.3
4,1,4.4
4,2,3.9
4,3,2.2
4,4,2.2
4,5,2.6
4,6,2.6
4,7,2.2
4,8,1.5
4,9,2.7
4,10,4.8
4,11,3.7
4,12,4.6
4,13,3.5
4,14,2.2
4,15,3.2
4,16,1.0
4,17,2.1
4,18,2.7
4,19,3.3
4,20,3.6
4,21,2.9
4,22,2.8
4,23,1.9
4,24,2.9
4,25,4.6
4,26,4.2
4,27,1.7
4,28,1.3
4,29,3.1
4,30,3.5
4,31,2.3
4,32,4.3
4,33,4.0
4,34,3.7
4,35,1.9
4,36,1.8
4,37,1.1
4,38,2.0
4,39,2.9
4,40,4.4
4,41,1.3
4,42,2.7
4,43,3.5
4,44,1.8
4,45,3.8
4,46,3.0
4,47,2.0
4,48,3.6
4,49,1.0
4,50,4.0
4,51,4.1
4,52,1.4
4,53,2.7
4,54,1.7
4,55,4.8
4,56,3.1
4,57,1.2
4,58,2.0
4,59,4.4
4,60,2.8
4,61,4.2
4,62,3.7
4,63,5.0
4,64,3.4
4,65,4.8
4,66,4.6
4,67,3.5
4,68,3.9
4,69,3.0
4,70,4.3
4,71,3.2
4,72,4.6
4,73,4.0
4,74,2.9
4,75,2.0
4,76,2.0
4,77,3.6
4,78,4.1
4,79,3.1
4,80,3.5
4,81,2.1
4,82,1.3
4,83,2.1
4,84,2.1
4,85,2.3
4,86,3.2
4,87,1.6
4,88,1.9
4,89,3.8
4,90,3.8
4,91,1.3
4,92,2.6
4,93,3.2
4,94,2.7
4,95,1.8
4,96,2.7
4,97,4.6
4,98,3.3
4,99,3.8
4,100,4.4
5,1,4.1
5,2,2.5
5,3,1.0
5,4,2.4
5,5,4.0
5,6,4.4
5,7,4.8
5,8,2.7
5,9,4.0
5,10,3.2
5,11,3.4
5,12,1.9
5,13,1.9
5,14,2.7
5,15,1.1
5,16,2.3
5,17,3.7
5,18,2.6
5,19,1.7
5,20,2.9
5,21,1.5
5,22,3.5
5,23,1.1
5,24,2.6
5,25,3.3
5,26,1.1
5,27,3.6
5,28,1.5
5,29,2.8
5,30,1.2
5,31,2.5
5,32,1.8
5,33,2.3
5,34,4.0
5,35,2.5
5,36,4.0
5,37,4.3
5,38,2.0
5,39,1.3
5,40,1.1
5,41,3.2
5,42,5.0
5,43,2.4
5,44,3.6
5,45,4.1
5,46,3.6
5,47,4.0
5,48,4.8
5,49,1.8
5,50,1.1
5,51,1.6
5,52,1.5
5,53,3.7
5,54,3.3
5,55,1.9
5,56,3.8
5,57,4.1
5,58,1.7
5,59,3.4
5,60,4.0
5,61,1.5
5,62,4.3
5,63,4.9
5,64,1.4
5,65,1.1
5,66,2.2
5,67,3.7
5,68,4.8
5,69,2.6
5,70,3.9
5,71,1.3
5,72,3.8
5,73,3.5
5,74,1.4
5,75,4.1
5,76,4.4
5,77,3.4
5,78,1.5
5,79,4.9
5,80,4.1
5,81,2.4
5,82,2.7
5,83,2.5
5,84,3.0
5,85,2.4
5,86,4.4
5,87,4.3
5,88,1.4
5,89,4.8
5,90,3.5
5,91,4.3
5,92,3.8
5,93,2.7
5,94,3.9
5,95,4.9
5,96,2.1
5,97,4.2
5,98,3.2
5,99,2.9
5,100,2.7
6,1,3.9
6,2,2.1
6,3,4.4
6,4,4.3
6,5,1.3
6,6,4.5
6,7,2.0
6,8,2.9
6,9,3.4
6,10,2.5
6,11,1.1
6,12,4.4
6,13,1.7
6,14,1.8
6,15,4.2
6,16,2.4
6,17,4.5
6,18,3.8
6,19,2.1
6,20,1.0
6,21,4.8
6,22,1.3
6,23,3.9
6,24,3.0
6,25,4.0
6,26,3.8
6,27,3.6
6,28,3.0
6,29,4.2
6,30,1.4
6,31,1.9
6,32,3.8
6,33,2.2
6,34,3.3
6,35,2.9
6,36,3.1
6,37,2.7
6,38,4.0
6,39,2.3
6,40,3.8
6,41,2.1
6,42,2.0
6,43,1.5
6,44,1.8
6,45,1.5
6,46,3.1
6,47,4.0
6,48,1.7
6,49,1.9
6,50,2.9
6,51,3.9
6,52,4.9
6,53,3.1
6,54,2.1
6,55,1.4
6,56,1.8
6,57,1.9
6,58,1.7
6,59,1.1
6,60,3.1
6,61,2.1
6,62,4.9
6,63,3.2
6,64,3.8
6,65,1.5
6,66,4.5
6,67,3.0
6,68,4.5
6,69,3.3
6,70,2.9
6,71,2.8
6,72,1.7
6,73,1.2
6,74,4.8
6,75,2.9
6,76,4.3
6,77,2.6
6,78,1.3
6,79,3.5
6,80,1.2
6,81,1.6
6,82,3.3
6,83,2.2
6,84,5.0
6,85,1.5
6,86,4.1
6,87,3.4
6,88,4.2
6,89,1.9
6,90,3.1
6,91,2.8
6,92,2.8
6,93,4.4
6,94,5.0
6,95,2.2
6,96,3.5
6,97,3.4
6,98,4.0
6,99,4.8
6,100,1.8
7,1,1.8
7,2,3.6
7,3,1.6
7,4,1.7
7,5,1.3
7,6,1.0
7,7,2.8
7,8,3.4
7,9,2.2
7,10,1.9
7,11,3.8
7,12,3.8
7,13,2.8
7,14,3.7
7,15,4.7
7,16,4.2
7,17,3.5
7,18,3.6
7,19,4.7
7,20,2.7
7,21,3.2
7,22,3.6
7,23,4.6
7,24,4.3
7,25,1.3
7,26,1.7
7,27,2.2
7,28,4.0
7,29,3.3
7,30,2.2
7,31,1.5
7,32,3.8
7,33,3.8
7,34,4.8
7,35,3.0
7,36,3.0
7,37,1.3
7,38,1.2
7,39,2.7
7,40,2.3
7,41,2.0
7,42,1.4
7,43,4.8
7,44,4.3
7,45,3.3
7,46,4.8
7,47,5.0
7,48,3.7
7,49,2.1
7,50,1.2
7,51,4.0
7,52,2.9
7,53,3.6
7,54,4.7
7,55,1.7
7,56,3.3
7,57,3.5
7,58,3.0
7,59,1.4
7,60,2.4
7,61,2.3
7,62,3.7
7,63,4.4
7,64,2.3
7,65,3.8
7,66,2.2
7,67,4.8
7,68,4.3
7,69,3.2
7,70,2.8
7,71,2.3
7,72,2.3
7,73,4.9
7,74,2.6
7,75,3.1
7,76,5.0
7,77,3.6
7,78,3.2
7,79,2.7
7,80,1.8
7,81,2.4
7,82,4.0
7,83,3.5
7,84,4.0
7,85,1.8
7,86,3.2
7,87,4.7
7,88,2.8
7,89,3.8
7,90,1.5
7,91,4.9
7,92,3.4
7,93,2.0
7,94,1.6
7,95,3.2
7,96,3.2
7,97,1.4
7,98,5.0
7,99,4.7
7,100,2.8
8,1,1.5
8,2,4.3
8,3,3.0
8,4,3.9
8,5,3.0
8,6,2.1
8,7,4.3
8,8,4.9
8,9,2.0
8,10,3.2
8,11,2.5
8,12,4.7
8,13,3.0
8,14,4.5
8,15,4.5
8,16,2.1
8,17,4.2
8,18,2.7
8,19,4.7
8,20,3.0
8,21,4.3
8,22,2.1
8,23,2.2
8,24,3.3
8,25,5.0
8,26,3.0
8,27,1.6
8,28,3.2
8,29,2.4
8,30,3.2
8,31,3.2
8,32,2.8
8,33,2.3
8,34,1.8
8,35,3.8
8,36,3.3
8,37,1.9
8,38,4.1
8,39,1.2
8,40,4.0
8,41,3.8
8,42,4.2
8,43,2.5
8,44,3.7
8,45,4.3
8,46,4.9
8,47,3.0
8,48,1.1
8,49,3.0
8,50,3.4
8,51,4.5
8,52,4.5
8,53,2.8
8,54,3.1
8,55,2.8
8,56,3.9
8,57,2.6
8,58,3.6
8,59,1.6
8,60,2.9
8,61,4.9
8,62,2.4
8,63,3.8
8,64,3.6
8,65,4.4
8,66,4.4
8,67,4.4
8,68,2.5
8,69,2.3
8,70,3.9
8,71,4.0
8,72,4.5
8,73,1.1
8,74,1.3
8,75,3.5
8,76,4.7
8,77,5.0
8,78,4.0
8,79,2.7
8,80,1.4
8,81,3.5
8,82,4.5
8,83,2.8
8,84,3.8
8,85,4.6
8,86,1.2
8,87,4.2
8,88,2.2
8,89,2.5
8,90,1.6
8,91,3.1
8,92,3.3
8,93,4.2
8,94,1.7
8,95,1.3
8,96,4.5
8,97,3.5
8,98,2.0
8,99,4.7
8,100,1.6
9,1,2.8
9,2,2.0
9,3,2.0
9,4,1.0
9,5,4.2
9,6,4.6
9,7,3.7
9,8,1.6
9,9,2.8
9,10,2.4
9,11,3.4
9,12,3.6
9,13,2.7
9,14,2.0
9,15,4.4
9,16,1.8
9,17,2.5
9,18,2.9
9,19,1.9
9,20,3.3
9,21,3.3
9,22,5.0
9,23,2.2
9,24,4.9
9,25,3.6
9,26,2.1
9,27,3.3
9,28,3.7
9,29,4.0
9,30,1.2
9,31,3.4
9,32,3.0
9,33,4.6
9,34,2.1
9,35,4.2
9,36,3.4
9,37,2.4
9,38,3.5
9,39,3.5
9,40,3.7
9,41,3.9
9,42,3.6
9,43,4.4
9,44,3.5
9,45,4.6
9,46,3.6
9,47,2.2
9,48,2.8
9,49,3.3
9,50,3.9
9,51,1.4
9,52,2.2
9,53,4.0
9,54,1.7
9,55,1.5
9,56,3.2
9,57,4.9
9,58,3.1
9,59,4.7
9,60,4.3
9,61,2.0
9,62,4.3
9,63,2.9
9,64,4.2
9,65,4.0
9,66,2.4
9,67,1.5
9,68,4.9
9,69,1.6
9,70,4.9
9,71,4.4
9,72,3.9
9,73,4.9
9,74,4.9
9,75,4.2
9,76,2.5
9,77,4.2
9,78,1.1
9,79,3.1
9,80,2.8
9,81,3.7
9,82,3.7
9,83,3.3
9,84,4.3
9,85,4.8
9,86,1.4
9,87,1.9
9,88,1.1
9,89,4.5
9,90,3.2
9,91,4.7
9,92,1.9
9,93,1.3
9,94,4.3
9,95,4.6
9,96,2.2
9,97,2.6
9,98,1.6
9,99,4.8
9,100,2.2
10,1,3.0
10,2,1.4
10,3,4.5
10,4,1.5
10,5,2.8
10,6,3.7
10,7,4.0
10,8,4.8
10,9,2.7
10,10,4.0
10,11,1.6
10,12,2.7
10,13,1.4
10,14,3.0
10,15,2.6
10,16,4.8
10,17,1.1
10,18,2.5
10,19,2.8
10,20,4.8
10,21,4.4
10,22,1.4
10,23,3.7
10,24,3.2
10,25,4.9
10,26,2.4
10,27,2.6
10,28,1.8
10,29,1.5
10,30,4.4
10,31,2.8
10,32,3.7
10,33,3.6
10,34,3.4
10,35,1.1
10,36,4.1
10,37,2.0
10,38,1.5
10,39,3.3
10,40,1.3
10,41,4.1
10,42,1.8
10,43,1.9
10,44,4.5
10,45,2.3
10,46,1.6
10,47,4.6
10,48,1.0
10,49,4.4
10,50,1.6
10,51,1.5
10,52,2.0
10,53,1.7
10,54,3.6
10,55,1.1
10,56,1.1
10,57,4.2
10,58,2.0
10,59,2.3
10,60,1.7
10,61,1.2
10,62,4.0
10,63,3.1
10,64,4.0
10,65,2.9
10,66,4.1
10,67,3.1
10,68,1.4
10,69,3.0
10,70,4.8
10,71,1.2
10,72,4.1
10,73,4.5
10,74,3.1
10,75,2.8
10,76,4.9
10,77,1.2
10,78,2.9
10,79,2.6
10,80,3.7
10,81,3.0
10,82,4.6
10,83,1.3
10,84,1.3
10,85,3.4
10,86,1.3
10,87,2.1
10,88,3.5
10,89,3.2
10,90,2.3
10,91,5.0
10,92,3.1
10,93,2.8
10,94,3.4
10,95,1.4
10,96,3.8
10,97,4.4
10,98,3.6
10,99,4.1
10,100,3.9
11,1,1.9
11,2,2.8
11,3,1.9
11,4,2.4
11,5,2.8
11,6,2.7
11,7,1.4
11,8,2.7
11,9,3.7
11,10,2.5
11,11,1.6
11,12,4.7
11,13,1.3
11,14,4.3
11,15,1.4
11,16,1.4
11,17,4.0
11,18,4.2
11,19,3.2
11,20,3.3
11,21,3.2
11,22,2.3
11,23,1.5
11,24,2.4
11,25,3.7
11,26,4.0
11,27,4.5
11,28,3.9
11,29,4.9
11,30,3.4
11,31,2.4
11,32,3.3
11,33,1.9
11,34,3.6
11,35,1.9
11,36,1.4
11,37,4.4
11,38,2.5
11,39,4.1
11,40,3.3
11,41,4.2
11,42,4.4
11,43,4.9
11,44,4.3
11,45,3.5
11,46,3.6
11,47,1.1
11,48,4.7
11,49,4.3
11,50,2.1
11,51,1.7
11,52,3.8
11,53,2.2
11,54,2.4
11,55,1.0
11,56,4.5
11,57,3.3
11,58,2.6
11,59,1.6
11,60,3.5
11,61,1.1
11,62,4.0
11,63,1.9
11,64,2.7
11,65,2.4
11,66,2.5
11,67,3.9
11,68,4.1
11,69,3.3
11,70,1.3
11,71,1.2
11,72,1.6
11,73,3.5
11,74,3.7
11,75,2.1
11,76,3.6
11,77,2.9
11,78,2.8
11,79,2.1
11,80,4.0
11,81,1.5
11,82,2.7
11,83,2.1
11,84,3.7
11,85,2.9
11,86,3.7
11,87,1.2
11,88,2.6
11,89,3.4
11,90,1.0
11,91,2.2
11,92,1.8
11,93,1.5
11,94,2.0
11,95,2.3
11,96,1.0
11,97,4.0
11,98,1.7
11,99,2.5
11,100,3.8
12,1,3.0
12,2,4.3
12,3,4.2
12,4,1.3
12,5,4.4
12,6,1.2
12,7,1.1
12,8,4.7
12,9,4.4
12,10,3.3
12,11,3.3
12,12,3.8
12,13,2.7
12,14,1.5
12,15,1.1
12,16,2.3
12,17,4.2
12,18,3.5
12,19,4.3
12,20,4.7
12,21,1.4
12,22,4.4
12,23,2.0
12,24,3.4
12,25,3.1
12,26,2.6
12,27,2.2
12,28,2.4
12,29,2.3
12,30,1.7
12,31,3.0
12,32,1.5
12,33,3.0
12,34,4.6
12,35,2.4
12,36,3.9
12,37,4.3
12,38,4.3
12,39,1.9
12,40,1.6
12,41,1.8
12,42,3.4
12,43,4.0
12,44,3.6
12,45,1.7
12,46,4.1
12,47,3.0
12,48,4.0
12,49,4.0
12,50,2.8
12,51,4.7
12,52,3.3
12,53,3.5
12,54,3.5
12,55,4.5
12,56,3.5
12,57,1.6
12,58,1.3
12,59,2.8
12,60,2.2
12,61,2.1
12,62,1.2
12,63,3.0
12,64,2.2
12,65,2.8
12,66,1.2
12,67,4.3
12,68,1.3
12,69,4.5
12,70,4.4
12,71,3.5
12,72,3.0
12,73,2.9
12,74,3.2
12,75,4.2
12,76,4.6
12,77,2.8
12,78,4.2
12,79,3.6
12,80,2.3
12,81,2.9
12,82,1.6
12,83,1.2
12,84,1.4
12,85,4.6
12,86,2.4
12,87,3.9
12,88,3.0
12,89,1.7
12,90,2.0
12,91,2.8
12,92,2.8
12,93,3.1
12,94,1.6
12,95,2.5
12,96,2.1
12,97,2.6
12,98,2.4
12,99,3.4
12,100,4.2
13,1,3.6
13,2,1.3
13,3,1.4
13,4,3.7
13,5,2.1
13,6,3.9
13,7,3.6
13,8,4.6
13,9,4.5
13,10,2.3
13,11,3.3
13,12,1.6
13,13,2.4
13,14,4.9
13,15,3.8
13,16,2.6
13,17,3.4
13,18,4.8
13,19,2.2
13,20,2.5
13,21,4.2
13,22,4.3
13,23,3.7
13,24,4.3
13,25,4.0
13,26,3.7
13,27,3.1
13,28,3.6
13,29,2.7
13,30,2.4
13,31,2.5
13,32,1.7
13,33,1.9
13,34,4.8
13,35,2.9
13,36,1.9
13,37,1.6
13,38,1.3
13,39,4.4
13,40,1.4
13,41,4.1
13,42,4.3
13,43,4.5
13,44,1.2
13,45,2.3
13,46,4.1
13,47,1.5
13,48,2.5
13,49,1.6
13,50,4.3
13,51,4.1
13,52,4.2
13,53,1.7
13,54,2.8
13,55,2.6
13,56,3.7
13,57,2.0
13,58,2.8
13,59,2.1
13,60,4.0
13,61,2.8
13,62,3.1
13,63,2.2
13,64,4.2
13,65,2.9
13,66,4.3
13,67,2.5
13,68,4.8
13,69,4.9
13,70,2.8
13,71,2.1
13,72,2.5
13,73,3.1
13,74,4.9
13,75,4.3
13,76,4.2
13,77,1.6
13,78,2.0
13,79,3.6
13,80,4.5
13,81,3.2
13,82,1.4
13,83,4.4
13,84,4.4
13,85,2.1
13,86,4.1
13,87,2.1
13,88,4.6
13,89,1.6
13,90,2.7
13,91,4.8
13,92,1.9
13,93,2.8
13,94,2.4
13,95,1.1
13,96,1.2
13,97,3.0
13,98,1.9
13,99,5.0
13,100,2.5
14,1,1.1
14,2,4.7
14,3,4.4
14,4,3.6
14,5,4.2
14,6,1.6
14,7,2.1
14,8,4.3
14,9,3.8
14,10,1.6
14,11,3.8
14,12,2.8
14,13,1.0
14,14,1.3
14,15,2.0
14,16,4.3
14,17,3.2
