user_id,movie_id,rating
14,18,3.9
14,19,3.1
14,20,1.4
14,21,2.2
14,22,2.2
14,23,1.2
14,24,2.7
14,25,4.2
14,26,2.8
14,27,1.4
14,28,4.6
14,29,3.4
14,30,1.1
14,31,3.1
14,32,2.0
14,33,1.6
14,34,2.7
14,35,3.5
14,36,2.0
14,37,2.7
14,38,3.7
14,39,1.3
14,40,4.9
14,41,1.3
14,42,3.1
14,43,3.0
14,44,5.0
14,45,3.2
14,46,2.6
14,47,2.9
14,48,3.5
14,49,4.9
14,50,2.0
14,51,1.1
14,52,4.2
14,53,2.4
14,54,3.9
14,55,3.5
14,56,4.1
14,57,3.9
14,58,2.3
14,59,1.2
14,60,3.2
14,61,4.3
14,62,1.7
14,63,4.1
14,64,2.9
14,65,3.8
14,66,3.5
14,67,4.2
14,68,1.3
14,69,4.1
14,70,2.8
14,71,2.2
14,72,1.2
14,73,1.8
14,74,1.2
14,75,4.7
14,76,3.1
14,77,5.0
14,78,3.2
14,79,2.0
14,80,4.0
14,81,1.8
14,82,2.4
14,83,4.1
14,84,4.5
14,85,2.3
14,86,1.5
14,87,2.5
14,88,4.6
14,89,4.0
14,90,4.6
14,91,2.5
14,92,4.9
14,93,3.0
14,94,3.0
14,95,4.7
14,96,3.1
14,97,4.2
14,98,3.9
14,99,1.3
14,100,3.4
15,1,4.3
15,2,3.2
15,3,2.3
15,4,1.3
15,5,3.6
15,6,2.2
15,7,3.4
15,8,2.7
15,9,3.8
15,10,2.4
15,11,1.2
15,12,4.5
15,13,2.4
15,14,5.0
15,15,2.1
15,16,4.9
15,17,4.8
15,18,1.3
15,19,3.6
15,20,2.5
15,21,4.2
15,22,3.7
15,23,4.8
15,24,1.6
15,25,3.4
15,26,4.1
15,27,1.1
15,28,1.3
15,29,4.1
15,30,2.5
15,31,2.5
15,32,3.3
15,33,3.4
15,34,3.7
15,35,4.8
15,36,2.5
15,37,4.1
15,38,3.3
15,39,3.1
15,40,2.6
15,41,3.6
15,42,2.0
15,43,1.5
15,44,3.9
15,45,3.0
15,46,2.5
15,47,3.2
15,48,2.0
15,49,2.0
15,50,2.8
15,51,5.0
15,52,2.1
15,53,4.7
15,54,3.0
15,55,1.5
15,56,4.4
15,57,2.8
15,58,4.6
15,59,2.8
15,60,1.4
15,61,3.7
15,62,4.4
15,63,2.3
15,64,2.4
15,65,1.3
15,66,3.2
15,67,4.6
15,68,4.4
15,69,3.8
15,70,4.7
15,71,3.6
15,72,4.2
15,73,3.0
15,74,1.5
15,75,1.8
15,76,1.6
15,77,4.2
15,78,1.1
15,79,3.2
15,80,2.5
15,81,4.2
15,82,3.2
15,83,3.4
15,84,1.3
15,85,2.2
15,86,5.0
15,87,3.9
15,88,3.1
15,89,4.1
15,90,4.3
15,91,1.3
15,92,4.9
15,93,3.6
15,94,2.8
15,95,3.7
15,96,2.4
15,97,4.5
15,98,4.1
15,99,3.6
15,100,1.7
16,1,4.9
16,2,2.7
16,3,4.6
16,4,1.2
16,5,1.5
16,6,1.6
16,7,1.7
16,8,2.3
16,9,3.8
16,10,2.4
16,11,4.8
16,12,4.6
16,13,4.4
16,14,2.0
16,15,3.5
16,16,3.2
16,17,1.5
16,18,2.2
16,19,3.1
16,20,3.0
16,21,1.7
16,22,4.8
16,23,1.6
16,24,3.6
16,25,3.9
16,26,3.4
16,27,4.4
16,28,3.3
16,29,4.3
16,30,1.1
16,31,1.2
16,32,3.6
16,33,3.3
16,34,3.6
16,35,4.1
16,36,2.7
16,37,3.6
16,38,3.0
16,39,3.5
16,40,2.2
16,41,4.8
16,42,2.9
16,43,4.2
16,44,3.7
16,45,2.2
16,46,1.3
16,47,1.2
16,48,2.8
16,49,2.9
16,50,1.8
16,51,3.4
16,52,2.3
16,53,3.9
16,54,3.9
16,55,4.4
16,56,4.9
16,57,1.5
16,58,2.5
16,59,3.2
16,60,2.3
16,61,2.9
16,62,2.1
16,63,2.0
16,64,1.4
16,65,2.2
16,66,2.5
16,67,3.5
16,68,2.0
16,69,4.5
16,70,1.6
16,71,2.3
16,72,3.3
16,73,2.3
16,74,4.1
16,75,3.0
16,76,3.1
16,77,3.0
16,78,2.2
16,79,1.1
16,80,4.8
16,81,3.0
16,82,4.9
16,83,1.9
16,84,2.4
16,85,1.2
16,86,3.0
16,87,4.5
16,88,3.6
16,89,2.9
16,90,3.1
16,91,4.4
16,92,2.7
16,93,4.5
16,94,3.9
16,95,4.1
16,96,2.5
16,97,2.6
16,98,3.3
16,99,1.8
16,100,3.2
17,1,1.3
17,2,3.0
17,3,4.1
17,4,2.1
17,5,5.0
17,6,3.7
17,7,1.5
17,8,4.9
17,9,2.6
17,10,4.2
17,11,2.4
17,12,4.8
17,13,4.0
17,14,1.8
17,15,3.0
17,16,3.0
17,17,1.2
17,18,1.5
17,19,2.3
17,20,2.9
17,21,2.8
17,22,3.4
17,23,3.1
17,24,2.3
17,25,3.5
17,26,1.7
17,27,5.0
17,28,4.0
17,29,2.2
17,30,2.3
17,31,4.3
17,32,3.1
17,33,3.8
17,34,2.2
17,35,4.3
17,36,2.5
17,37,3.7
17,38,4.9
17,39,3.3
17,40,4.2
17,41,3.9
17,42,3.8
17,43,1.1
17,44,2.9
17,45,4.9
17,46,4.1
17,47,4.1
17,48,3.3
17,49,3.9
17,50,3.3
17,51,1.7
17,52,3.5
17,53,3.5
17,54,4.4
17,55,1.6
17,56,3.7
17,57,1.1
17,58,4.8
17,59,1.4
17,60,1.1
17,61,2.3
17,62,1.6
17,63,3.8
17,64,2.6
17,65,4.1
17,66,4.7
17,67,4.5
17,68,3.9
17,69,1.2
17,70,1.6
17,71,1.8
17,72,2.3
17,73,3.6
17,74,3.1
17,75,2.3
17,76,1.7
17,77,4.6
17,78,2.4
17,79,2.4
17,80,4.1
17,81,3.9
17,82,3.6
17,83,3.8
17,84,3.4
17,85,1.8
17,86,2.0
17,87,3.2
17,88,1.9
17,89,4.9
17,90,2.2
17,91,2.2
17,92,1.8
17,93,3.8
17,94,2.3
17,95,2.4
17,96,4.7
17,97,4.2
17,98,2.1
17,99,1.5
17,100,3.7
18,1,2.5
18,2,4.9
18,3,4.3
18,4,4.8
18,5,4.2
18,6,2.2
18,7,2.2
18,8,3.9
18,9,2.4
18,10,2.8
18,11,2.0
18,12,2.9
18,13,1.8
18,14,3.2
18,15,4.7
18,16,3.8
18,17,1.5
18,18,3.5
18,19,3.3
18,20,2.0
18,21,3.7
18,22,3.1
18,23,3.6
18,24,1.2
18,25,2.7
18,26,3.9
18,27,1.4
18,28,4.1
18,29,1.0
18,30,3.2
18,31,4.7
18,32,2.6
18,33,4.7
18,34,4.5
18,35,2.9
18,36,1.8
18,37,4.9
18,38,2.3
18,39,3.6
18,40,4.6
18,41,1.4
18,42,3.3
18,43,3.1
18,44,3.9
18,45,4.7
18,46,4.7
18,47,1.7
18,48,4.5
18,49,1.7
18,50,4.7
18,51,5.0
18,52,2.6
18,53,3.0
18,54,4.7
18,55,4.8
18,56,4.7
18,57,4.5
18,58,1.0
18,59,3.3
18,60,1.4
18,61,4.9
18,62,2.1
18,63,5.0
18,64,3.2
18,65,3.0
18,66,4.8
18,67,4.4
18,68,2.9
18,69,1.8
18,70,1.5
18,71,1.6
18,72,2.8
18,73,2.0
18,74,1.7
18,75,3.9
18,76,4.2
18,77,3.3
18,78,4.0
18,79,1.7
18,80,4.4
18,81,4.6
18,82,4.3
18,83,3.1
18,84,1.3
18,85,3.7
18,86,1.7
18,87,1.6
18,88,2.3
18,89,2.0
18,90,2.0
18,91,1.9
18,92,4.0
18,93,4.8
18,94,2.2
18,95,3.9
18,96,1.0
18,97,3.6
18,98,3.8
18,99,1.2
18,100,1.5
19,1,2.2
19,2,2.6
19,3,3.0
19,4,4.6
19,5,3.8
19,6,2.2
19,7,1.5
19,8,4.7
19,9,2.2
19,10,3.5
19,11,1.9
19,12,1.5
19,13,1.6
19,14,4.0
19,15,3.4
19,16,2.7
19,17,3.2
19,18,2.9
19,19,3.2
19,20,3.7
19,21,1.9
19,22,2.0
19,23,4.0
19,24,4.5
19,25,1.3
19,26,2.8
19,27,3.8
19,28,1.3
19,29,3.3
19,30,1.2
19,31,3.2
19,32,3.0
19,33,3.3
19,34,1.6
19,35,2.3
19,36,3.1
19,37,1.5
19,38,1.8
19,39,3.3
19,40,1.4
19,41,3.0
19,42,4.2
19,43,2.8
19,44,3.1
19,45,2.8
19,46,1.2
19,47,2.8
19,48,4.2
19,49,3.9
19,50,2.6
19,51,4.3
19,52,4.0
19,53,3.3
19,54,1.2
19,55,2.4
19,56,1.3
19,57,5.0
19,58,4.7
19,59,1.3
19,60,4.7
19,61,1.1
19,62,2.6
19,63,4.1
19,64,4.1
19,65,4.9
19,66,3.6
19,67,2.7
19,68,5.0
19,69,2.5
19,70,4.5
19,71,4.6
19,72,2.5
19,73,3.7
19,74,3.6
19,75,3.2
19,76,3.6
19,77,2.4
19,78,1.7
19,79,3.1
19,80,3.1
19,81,3.9
19,82,1.9
19,83,1.0
19,84,1.1
19,85,2.2
19,86,3.7
19,87,3.2
19,88,3.1
19,89,4.3
19,90,2.0
19,91,2.4
19,92,2.1
19,93,4.7
19,94,3.9
19,95,1.5
19,96,4.2
19,97,2.7
19,98,4.1
19,99,4.5
19,100,1.1
20,1,1.8
20,2,1.4
20,3,1.1
20,4,3.4
20,5,3.8
20,6,1.2
20,7,4.0
20,8,2.6
20,9,1.9
20,10,1.9
20,11,4.5
20,12,1.2
20,13,3.0
20,14,2.2
20,15,4.3
20,16,3.9
20,17,2.3
20,18,3.4
20,19,3.7
20,20,2.3
20,21,2.2
20,22,1.6
20,23,3.6
20,24,1.9
20,25,2.2
20,26,1.2
20,27,4.8
20,28,4.5
20,29,4.6
20,30,3.5
20,31,2.7
20,32,3.0
20,33,4.9
20,34,4.8
20,35,3.7
20,36,4.1
20,37,2.3
20,38,2.7
20,39,1.6
20,40,2.5
20,41,4.0
20,42,2.9
20,43,4.4
20,44,2.2
20,45,3.8
20,46,4.2
20,47,4.7
20,48,3.2
20,49,4.9
20,50,3.2
20,51,1.5
20,52,2.0
20,53,1.8
20,54,3.6
20,55,4.7
20,56,4.4
20,57,1.4
20,58,3.9
20,59,1.8
20,60,2.1
20,61,3.7
20,62,3.4
20,63,4.5
20,64,1.8
20,65,4.0
20,66,3.9
20,67,3.2
20,68,2.9
20,69,4.5
20,70,2.3
20,71,4.8
20,72,1.1
20,73,4.7
20,74,4.8
20,75,1.5
20,76,5.0
20,77,2.9
20,78,2.0
20,79,3.4
20,80,1.8
20,81,4.7
20,82,3.2
20,83,4.1
20,84,2.5
20,85,3.1
20,86,2.4
20,87,2.0
20,88,3.1
20,89,3.0
20,90,1.4
20,91,4.9
20,92,2.9
20,93,4.4
20,94,4.7
20,95,2.5
20,96,2.7
20,97,3.3
20,98,1.9
20,99,1.6
20,100,2.0
21,1,4.7
21,2,3.3
21,3,2.7
21,4,1.6
21,5,2.3
21,6,2.5
21,7,4.3
21,8,3.0
21,9,3.6
21,10,3.7
21,11,2.0
21,12,4.3
21,13,4.9
21,14,3.6
21,15,3.0
21,16,1.7
21,17,4.2
21,18,1.7
21,19,3.9
21,20,3.0
21,21,4.7
21,22,3.2
21,23,3.6
21,24,1.2
21,25,1.1
21,26,4.4
21,27,4.8
21,28,3.7
21,29,4.1
21,30,2.6
21,31,4.4
21,32,1.9
21,33,3.8
21,34,1.0
21,35,3.0
21,36,2.5
21,37,3.5
21,38,3.7
21,39,3.5
21,40,2.9
21,41,3.0
21,42,1.0
21,43,3.2
21,44,1.0
21,45,3.1
21,46,2.1
21,47,4.9
21,48,1.1
21,49,4.3
21,50,3.7
21,51,4.2
21,52,4.6
21,53,1.4
21,54,1.4
21,55,1.6
21,56,1.8
21,57,3.1
21,58,4.3
21,59,2.1
21,60,2.6
21,61,2.5
21,62,2.6
21,63,3.3
21,64,5.0
21,65,1.9
21,66,3.7
21,67,4.4
21,68,3.6
21,69,4.4
21,70,4.0
21,71,1.4
21,72,2.5
21,73,3.2
21,74,1.2
21,75,1.0
21,76,1.7
21,77,3.0
21,78,2.7
21,79,4.1
21,80,3.3
21,81,4.4
21,82,1.4
21,83,3.1
21,84,1.2
21,85,1.8
21,86,4.5
21,87,4.6
21,88,2.9
21,89,1.2
21,90,1.3
21,91,4.7
21,92,4.6
21,93,3.3
21,94,1.1
21,95,4.7
21,96,2.3
21,97,4.8
21,98,3.3
21,99,4.0
21,100,3.9
22,1,2.6
22,2,1.3
22,3,1.6
22,4,2.0
22,5,4.3
22,6,2.6
22,7,4.6
22,8,2.3
22,9,4.0
22,10,1.6
22,11,5.0
22,12,3.9
22,13,3.0
22,14,4.9
22,15,1.2
22,16,2.7
22,17,4.4
22,18,2.4
22,19,4.1
22,20,4.8
22,21,2.6
22,22,4.1
22,23,1.1
22,24,2.1
22,25,5.0
22,26,3.0
22,27,2.4
22,28,4.8
22,29,2.7
22,30,3.7
22,31,3.6
22,32,1.3
22,33,3.5
22,34,4.2
22,35,3.9
22,36,1.3
22,37,1.6
22,38,3.8
22,39,3.5
22,40,4.0
22,41,2.3
22,42,1.4
22,43,1.0
22,44,2.2
22,45,2.4
22,46,2.1
22,47,1.5
22,48,1.7
22,49,2.8
22,50,3.2
22,51,2.6
22,52,1.1
22,53,2.4
22,54,1.4
22,55,3.4
22,56,2.3
22,57,2.5
22,58,2.2
22,59,2.6
22,60,1.3
22,61,4.6
22,62,4.6
22,63,4.9
22,64,3.3
22,65,1.7
22,66,2.5
22,67,1.6
22,68,2.2
22,69,3.0
22,70,1.3
22,71,2.7
22,72,2.7
22,73,2.9
22,74,1.3
22,75,2.0
22,76,2.0
22,77,3.5
22,78,3.4
22,79,1.8
22,80,1.4
22,81,2.2
22,82,4.8
22,83,2.3
22,84,3.5
22,85,4.2
22,86,2.3
22,87,2.3
22,88,4.3
22,89,4.4
22,90,4.9
22,91,1.5
22,92,2.3
22,93,4.8
22,94,1.8
22,95,2.3
22,96,4.9
22,97,4.9
22,98,2.2
22,99,3.8
22,100,3.0
23,1,3.3
23,2,2.0
23,3,2.5
23,4,4.3
23,5,2.6
23,6,1.5
23,7,3.3
23,8,3.4
23,9,3.2
23,10,3.7
23,11,3.2
23,12,4.8
23,13,2.8
23,14,3.8
23,15,2.8
23,16,2.2
23,17,3.8
23,18,4.3
23,19,4.2
23,20,2.6
23,21,3.0
23,22,3.5
23,23,2.0
23,24,3.6
23,25,3.9
23,26,4.2
23,27,1.3
23,28,5.0
23,29,2.9
23,30,2.6
23,31,3.0
23,32,4.7
23,33,3.8
23,34,3.2
23,35,4.2
23,36,2.4
23,37,4.6
23,38,3.1
23,39,3.6
23,40,1.3
23,41,4.1
23,42,3.6
23,43,2.4
23,44,3.6
23,45,1.2
23,46,4.9
23,47,3.7
23,48,2.6
23,49,4.0
23,50,4.9
23,51,2.7
23,52,1.0
23,53,2.0
23,54,3.0
23,55,3.1
23,56,3.3
23,57,3.3
23,58,2.8
23,59,2.6
23,60,4.1
23,61,3.4
23,62,3.0
23,63,2.4
23,64,1.1
23,65,1.4
23,66,2.7
23,67,4.8
23,68,1.5
23,69,4.8
23,70,1.6
23,71,2.2
23,72,2.8
23,73,1.8
23,74,2.9
23,75,2.9
23,76,2.8
23,77,3.8
23,78,2.3
23,79,2.2
23,80,4.2
23,81,1.5
23,82,4.4
23,83,3.6
23,84,3.7
23,85,1.7
23,86,4.9
23,87,2.0
23,88,1.7
23,89,1.6
23,90,3.2
23,91,4.8
23,92,1.9
23,93,2.6
23,94,1.7
23,95,3.6
23,96,2.7
23,97,1.1
23,98,3.5
23,99,1.8
23,100,3.4
24,1,2.6
24,2,3.8
24,3,1.8
24,4,4.0
24,5,4.2
24,6,1.3
24,7,1.4
24,8,4.5
24,9,1.7
24,10,2.3
24,11,2.8
24,12,2.0
24,13,4.5
24,14,3.1
24,15,3.6
24,16,3.4
24,17,3.4
24,18,3.3
24,19,2.4
24,20,4.4
24,21,3.5
24,22,4.3
24,23,3.8
24,24,2.2
24,25,3.5
24,26,1.3
24,27,1.5
24,28,1.5
24,29,2.2
24,30,1.7
24,31,3.8
24,32,3.0
24,33,2.7
24,34,1.6
24,35,2.5
24,36,1.7
24,37,3.5
24,38,3.8
24,39,3.6
24,40,5.0
24,41,3.2
24,42,3.0
24,43,1.6
24,44,2.3
24,45,2.8
24,46,1.2
24,47,2.4
24,48,1.0
24,49,1.5
24,50,4.3
24,51,4.9
24,52,3.0
24,53,3.0
24,54,3.7
24,55,2.7
24,56,4.4
24,57,3.0
24,58,1.3
24,59,1.1
24,60,4.0
24,61,2.2
24,62,2.1
24,63,3.2
24,64,1.7
24,65,2.8
24,66,4.0
24,67,4.1
24,68,3.2
24,69,1.5
24,70,1.5
24,71,4.1
24,72,4.3
24,73,2.5
24,74,4.3
24,75,1.2
24,76,3.9
24,77,3.2
24,78,5.0
24,79,1.4
24,80,4.3
24,81,4.0
24,82,2.2
24,83,5.0
24,84,2.8
24,85,2.4
24,86,4.3
24,87,2.8
24,88,5.0
24,89,4.1
24,90,1.9
24,91,4.2
24,92,3.4
24,93,2.4
24,94,3.8
24,95,3.5
24,96,1.7
24,97,1.6
24,98,1.8
24,99,1.8
24,100,1.2
25,1,2.4
25,2,2.1
25,3,3.2
25,4,2.3
25,5,3.8
25,6,2.2
25,7,2.1
25,8,4.4
25,9,4.9
25,10,3.7
25,11,1.4
25,12,4.9
25,13,4.1
25,14,4.7
25,15,5.0
25,16,4.5
25,17,1.5
25,18,4.5
25,19,2.0
25,20,3.8
25,21,4.3
25,22,4.0
25,23,3.7
25,24,3.0
25,25,3.3
25,26,2.1
25,27,2.7
25,28,2.8
25,29,3.5
25,30,4.5
25,31,1.4
25,32,3.1
25,33,2.1
25,34,4.7
25,35,2.5
25,36,4.8
25,37,2.3
25,38,1.0
25,39,4.1
25,40,3.9
25,41,3.9
25,42,2.8
25,43,3.7
25,44,2.4
25,45,1.3
25,46,3.1
25,47,1.9
25,48,2.7
25,49,1.8
25,50,2.1
25,51,4.3
25,52,2.4
25,53,3.3
25,54,3.3
25,55,2.9
25,56,2.4
25,57,3.7
25,58,1.2
25,59,1.4
25,60,4.1
25,61,2.8
25,62,1.5
25,63,4.4
25,64,2.8
25,65,1.0
25,66,4.8
25,67,1.8
25,68,3.8
25,69,1.5
25,70,3.6
25,71,1.6
25,72,4.7
25,73,2.1
25,74,3.6
25,75,2.0
25,76,2.5
25,77,4.6
25,78,1.7
25,79,2.6
25,80,2.2
25,81,3.8
25,82,1.9
25,83,3.6
25,84,3.8
25,85,1.0
25,86,2.9
25,87,1.5
25,88,1.9
25,89,3.7
25,90,1.0
25,91,3.8
25,92,4.3
25,93,5.0
25,94,2.7
25,95,1.5
25,96,1.3
25,97,2.5
25,98,3.9
25,99,1.4
25,100,2.3
26,1,4.5
26,2,1.5
26,3,4.1
26,4,4.0
26,5,1.5
26,6,5.0
26,7,1.6
26,8,3.1
26,9,1.0
26,10,3.6
26,11,2.8
26,12,3.9
26,13,3.5
26,14,1.6
26,15,2.6
26,16,3.7
26,17,4.4
26,18,1.3
26,19,1.4
26,20,4.0
26,21,3.4
26,22,2.5
26,23,4.9
26,24,2.3
26,25,1.6
26,26,2.1
26,27,1.3
26,28,3.2
26,29,3.4
26,30,3.4
26,31,4.1
26,32,3.8
26,33,4.4
26,34,3.6
26,35,2.2
26,36,3.1
26,37,3.0
26,38,4.0
26,39,2.2
26,40,1.2
26,41,4.6
26,42,4.8
26,43,3.0
26,44,1.5
