user_id,movie_id,rating
26,45,3.0
26,46,3.4
26,47,3.1
26,48,4.9
26,49,4.9
26,50,4.7
26,51,1.5
26,52,4.4
26,53,3.3
26,54,2.5
26,55,3.7
26,56,4.1
26,57,4.8
26,58,4.1
26,59,1.1
26,60,1.3
26,61,2.0
26,62,1.2
26,63,1.2
26,64,4.2
26,65,3.0
26,66,3.5
26,67,3.0
26,68,2.7
26,69,3.8
26,70,1.3
26,71,3.1
26,72,3.5
26,73,2.1
26,74,2.2
26,75,3.0
26,76,1.8
26,77,4.2
26,78,3.1
26,79,2.6
26,80,3.5
26,81,4.3
26,82,3.7
26,83,1.3
26,84,3.8
26,85,3.9
26,86,4.4
26,87,1.2
26,88,1.3
26,89,2.7
26,90,2.8
26,91,3.4
26,92,2.2
26,93,4.0
26,94,4.0
26,95,1.5
26,96,3.8
26,97,3.8
26,98,1.7
26,99,4.8
26,100,3.1
27,1,4.1
27,2,3.9
27,3,1.7
27,4,1.5
27,5,4.1
27,6,2.1
27,7,4.5
27,8,4.1
27,9,1.1
27,10,4.2
27,11,2.1
27,12,1.3
27,13,3.8
27,14,3.3
27,15,1.3
27,16,2.8
27,17,2.4
27,18,3.0
27,19,3.3
27,20,2.5
27,21,2.0
27,22,1.4
27,23,3.3
27,24,3.9
27,25,1.9
27,26,3.0
27,27,1.2
27,28,4.5
27,29,2.0
27,30,2.9
27,31,2.5
27,32,1.6
27,33,4.7
27,34,4.4
27,35,3.2
27,36,4.7
27,37,4.0
27,38,2.7
27,39,2.3
27,40,2.7
27,41,3.9
27,42,2.1
27,43,1.3
27,44,2.5
27,45,3.0
27,46,4.6
27,47,1.7
27,48,4.2
27,49,4.9
27,50,4.8
27,51,1.3
27,52,2.9
27,53,2.1
27,54,4.4
27,55,2.3
27,56,3.2
27,57,1.0
27,58,1.8
27,59,3.3
27,60,2.2
27,61,3.5
27,62,2.9
27,63,3.4
27,64,3.0
27,65,4.1
27,66,1.8
27,67,4.6
27,68,4.0
27,69,2.0
27,70,1.0
27,71,2.6
27,72,1.9
27,73,2.4
27,74,4.4
27,75,4.5
27,76,4.8
27,77,1.0
27,78,3.6
27,79,4.4
27,80,3.9
27,81,1.4
27,82,3.1
27,83,2.0
27,84,3.0
27,85,1.2
27,86,5.0
27,87,3.8
27,88,1.4
27,89,4.7
27,90,4.6
27,91,3.1
27,92,3.8
27,93,2.5
27,94,4.9
27,95,1.3
27,96,1.4
27,97,1.5
27,98,4.3
27,99,1.3
27,100,3.3
28,1,2.7
28,2,4.9
28,3,1.9
28,4,2.0
28,5,2.3
28,6,4.2
28,7,3.8
28,8,3.9
28,9,2.3
28,10,2.1
28,11,1.3
28,12,1.8
28,13,4.1
28,14,3.3
28,15,1.6
28,16,1.7
28,17,2.9
28,18,2.6
28,19,3.1
28,20,4.9
28,21,1.8
28,22,2.2
28,23,2.1
28,24,1.5
28,25,1.6
28,26,3.7
28,27,4.3
28,28,3.8
28,29,1.2
28,30,4.3
28,31,2.3
28,32,1.4
28,33,2.0
28,34,2.4
28,35,3.1
28,36,3.7
28,37,2.0
28,38,5.0
28,39,1.1
28,40,2.6
28,41,2.8
28,42,4.0
28,43,2.0
28,44,2.8
28,45,4.2
28,46,1.6
28,47,1.0
28,48,4.3
28,49,4.9
28,50,1.5
28,51,4.3
28,52,2.5
28,53,3.5
28,54,3.6
28,55,3.3
28,56,2.0
28,57,4.3
28,58,1.1
28,59,1.3
28,60,4.6
28,61,2.8
28,62,1.5
28,63,4.6
28,64,4.3
28,65,2.3
28,66,1.2
28,67,2.8
28,68,1.7
28,69,3.3
28,70,4.3
28,71,2.6
28,72,1.1
28,73,3.7
28,74,1.7
28,75,1.9
28,76,1.7
28,77,2.1
28,78,4.5
28,79,1.1
28,80,3.5
28,81,2.0
28,82,2.2
28,83,2.6
28,84,3.2
28,85,1.2
28,86,2.1
28,87,1.5
28,88,1.8
28,89,4.5
28,90,3.1
28,91,3.5
28,92,4.2
28,93,4.2
28,94,5.0
28,95,4.1
28,96,2.4
28,97,3.2
28,98,2.9
28,99,4.7
28,100,3.0
29,1,2.6
29,2,1.7
29,3,2.3
29,4,1.9
29,5,4.6
29,6,4.1
29,7,1.2
29,8,5.0
29,9,3.1
29,10,4.1
29,11,5.0
29,12,4.9
29,13,1.4
29,14,3.6
29,15,2.1
29,16,4.3
29,17,4.7
29,18,1.2
29,19,5.0
29,20,1.9
29,21,4.4
29,22,4.2
29,23,2.4
29,24,4.4
29,25,4.4
29,26,1.7
29,27,3.4
29,28,4.2
29,29,3.8
29,30,4.7
29,31,1.1
29,32,3.8
29,33,4.8
29,34,3.3
29,35,3.3
29,36,1.8
29,37,5.0
29,38,4.5
29,39,3.0
29,40,2.2
29,41,3.0
29,42,1.4
29,43,1.9
29,44,1.9
29,45,3.1
29,46,1.0
29,47,4.7
29,48,1.8
29,49,1.5
29,50,3.9
29,51,4.7
29,52,4.4
29,53,2.3
29,54,1.1
29,55,3.3
29,56,4.7
29,57,4.1
29,58,4.4
29,59,4.4
29,60,4.8
29,61,2.5
29,62,4.8
29,63,2.6
29,64,1.4
29,65,2.2
29,66,1.5
29,67,1.6
29,68,4.8
29,69,4.2
29,70,4.8
29,71,3.6
29,72,1.7
29,73,4.9
29,74,3.8
29,75,4.7
29,76,4.1
29,77,1.9
29,78,3.4
29,79,1.7
29,80,2.2
29,81,3.8
29,82,1.5
29,83,3.9
29,84,4.8
29,85,4.8
29,86,2.6
29,87,5.0
29,88,4.9
29,89,1.1
29,90,3.4
29,91,4.7
29,92,4.9
29,93,1.9
29,94,3.3
29,95,4.7
29,96,1.6
29,97,4.0
29,98,2.0
29,99,4.9
29,100,1.7
30,1,4.5
30,2,1.4
30,3,3.8
30,4,3.6
30,5,4.5
30,6,2.8
30,7,2.1
30,8,2.0
30,9,1.3
30,10,2.0
30,11,1.4
30,12,1.0
30,13,2.5
30,14,3.9
30,15,4.9
30,16,4.5
30,17,3.0
30,18,2.5
30,19,3.2
30,20,1.4
30,21,2.9
30,22,4.5
30,23,3.6
30,24,3.7
30,25,1.7
30,26,1.3
30,27,4.4
30,28,2.2
30,29,2.3
30,30,4.8
30,31,1.3
30,32,1.7
30,33,2.5
30,34,3.9
30,35,3.2
30,36,4.6
30,37,1.4
30,38,3.4
30,39,3.5
30,40,2.9
30,41,1.1
30,42,4.8
30,43,1.7
30,44,4.6
30,45,1.6
30,46,1.4
30,47,1.8
30,48,1.8
30,49,3.8
30,50,3.9
30,51,3.9
30,52,2.1
30,53,2.1
30,54,2.0
30,55,1.2
30,56,3.3
30,57,4.4
30,58,1.6
30,59,2.4
30,60,2.7
30,61,2.2
30,62,3.6
30,63,3.4
30,64,1.8
30,65,1.1
30,66,1.7
30,67,2.2
30,68,1.3
30,69,4.4
30,70,2.2
30,71,2.6
30,72,3.0
30,73,3.6
30,74,1.4
30,75,3.2
30,76,1.7
30,77,4.5
30,78,2.5
30,79,2.8
30,80,2.1
30,81,2.9
30,82,1.9
30,83,2.1
30,84,1.2
30,85,4.0
30,86,3.7
30,87,1.3
30,88,2.4
30,89,3.2
30,90,4.9
30,91,3.4
30,92,3.2
30,93,4.4
30,94,4.3
30,95,2.7
30,96,3.1
30,97,4.5
30,98,2.9
30,99,4.5
30,100,2.9
31,1,1.3
31,2,4.6
31,3,3.9
31,4,3.0
31,5,4.6
31,6,4.2
31,7,3.7
31,8,3.5
31,9,1.5
31,10,4.0
31,11,1.7
31,12,4.9
31,13,4.9
31,14,4.2
31,15,1.5
31,16,2.7
31,17,5.0
31,18,2.7
31,19,5.0
31,20,3.5
31,21,4.3
31,22,2.0
31,23,4.6
31,24,4.7
31,25,1.3
31,26,2.6
31,27,2.6
31,28,2.3
31,29,2.1
31,30,2.8
31,31,4.5
31,32,4.1
31,33,3.5
31,34,3.1
31,35,2.7
31,36,2.7
31,37,1.6
31,38,3.4
31,39,4.0
31,40,4.8
31,41,4.7
31,42,3.3
31,43,1.4
31,44,2.1
31,45,3.1
31,46,2.4
31,47,2.6
31,48,2.5
31,49,2.9
31,50,3.4
31,51,1.1
31,52,2.1
31,53,1.6
31,54,3.4
31,55,3.8
31,56,1.2
31,57,4.6
31,58,2.3
31,59,2.0
31,60,4.0
31,61,4.7
31,62,4.6
31,63,1.1
31,64,4.3
31,65,2.2
31,66,2.1
31,67,3.0
31,68,3.8
31,69,1.4
31,70,4.5
31,71,1.5
31,72,4.9
31,73,2.8
31,74,4.3
31,75,2.1
31,76,2.7
31,77,3.6
31,78,1.8
31,79,1.8
31,80,4.3
31,81,4.0
31,82,4.0
31,83,4.5
31,84,4.3
31,85,3.1
31,86,1.6
31,87,2.2
31,88,3.0
31,89,1.5
31,90,4.4
31,91,4.5
31,92,1.1
31,93,1.8
31,94,4.3
31,95,4.3
31,96,2.0
31,97,2.8
31,98,4.7
31,99,3.8
31,100,2.1
32,1,4.3
32,2,3.0
32,3,3.5
32,4,1.5
32,5,1.1
32,6,2.5
32,7,3.4
32,8,1.7
32,9,4.5
32,10,3.3
32,11,2.4
32,12,1.7
32,13,4.6
32,14,4.0
32,15,3.8
32,16,2.1
32,17,2.5
32,18,1.7
32,19,3.3
32,20,4.9
32,21,4.4
32,22,3.6
32,23,3.7
32,24,2.1
32,25,2.6
32,26,1.1
32,27,4.1
32,28,4.1
32,29,1.0
32,30,4.6
32,31,3.6
32,32,3.4
32,33,1.0
32,34,2.0
32,35,4.2
32,36,2.2
32,37,4.9
32,38,3.6
32,39,2.7
32,40,2.5
32,41,2.4
32,42,2.0
32,43,2.9
32,44,3.7
32,45,4.3
32,46,2.6
32,47,1.4
32,48,3.0
32,49,3.6
32,50,4.4
32,51,2.5
32,52,3.6
32,53,3.4
32,54,2.2
32,55,1.4
32,56,1.3
32,57,5.0
32,58,3.6
32,59,4.4
32,60,2.0
32,61,3.8
32,62,4.6
32,63,2.2
32,64,1.6
32,65,4.1
32,66,4.6
32,67,4.2
32,68,4.2
32,69,3.4
32,70,3.6
32,71,3.7
32,72,3.9
32,73,3.6
32,74,5.0
32,75,2.0
32,76,2.7
32,77,2.6
32,78,1.1
32,79,3.8
32,80,3.3
32,81,1.8
32,82,3.9
32,83,1.9
32,84,3.1
32,85,4.1
32,86,4.6
32,87,3.7
32,88,3.0
32,89,4.4
32,90,4.4
32,91,4.5
32,92,1.7
32,93,1.4
32,94,1.5
32,95,2.0
32,96,4.2
32,97,4.1
32,98,1.7
32,99,3.7
32,100,2.3
33,1,1.4
33,2,2.4
33,3,4.0
33,4,2.2
33,5,4.2
33,6,2.3
33,7,2.0
33,8,2.2
33,9,4.4
33,10,2.9
33,11,4.5
33,12,3.3
33,13,4.8
33,14,1.3
33,15,4.6
33,16,3.0
33,17,4.5
33,18,2.5
33,19,2.2
33,20,1.2
33,21,4.4
33,22,1.5
33,23,1.8
33,24,2.6
33,25,3.3
33,26,4.6
33,27,2.8
33,28,2.3
33,29,3.9
33,30,4.1
33,31,3.0
33,32,3.5
33,33,1.7
33,34,3.5
33,35,1.0
33,36,2.1
33,37,4.0
33,38,1.7
33,39,4.1
33,40,3.0
33,41,4.1
33,42,1.4
33,43,3.5
33,44,3.5
33,45,2.6
33,46,4.9
33,47,2.5
33,48,1.2
33,49,1.8
33,50,2.5
33,51,1.1
33,52,2.3
33,53,4.3
33,54,1.8
33,55,3.7
33,56,3.5
33,57,2.0
33,58,3.8
33,59,2.4
33,60,1.5
33,61,2.5
33,62,3.4
33,63,1.7
33,64,4.3
33,65,2.2
33,66,2.2
33,67,3.9
33,68,3.4
33,69,2.4
33,70,4.6
33,71,5.0
33,72,2.4
33,73,4.6
33,74,2.4
33,75,1.8
33,76,4.8
33,77,4.7
33,78,2.6
33,79,1.9
33,80,3.9
33,81,1.5
33,82,3.9
33,83,3.4
33,84,1.7
33,85,2.5
33,86,3.6
33,87,1.1
33,88,4.5
33,89,2.0
33,90,3.1
33,91,1.2
33,92,5.0
33,93,3.6
33,94,3.6
33,95,1.1
33,96,3.8
33,97,2.7
33,98,2.5
33,99,3.2
33,100,2.9
34,1,1.6
34,2,3.8
34,3,3.5
34,4,2.2
34,5,3.6
34,6,3.6
34,7,2.1
34,8,3.4
34,9,1.5
34,10,4.3
34,11,1.4
34,12,3.9
34,13,1.5
34,14,1.5
34,15,1.4
34,16,1.8
34,17,1.8
34,18,2.1
34,19,3.1
34,20,1.8
34,21,3.8
34,22,2.2
34,23,1.2
34,24,3.0
34,25,1.8
34,26,4.7
34,27,2.3
34,28,1.0
34,29,3.7
34,30,4.6
34,31,4.3
34,32,3.7
34,33,1.6
34,34,1.4
34,35,3.0
34,36,3.9
34,37,1.4
34,38,2.0
34,39,1.9
34,40,5.0
34,41,2.2
34,42,2.9
34,43,1.4
34,44,1.7
34,45,1.2
34,46,2.2
34,47,4.2
34,48,2.3
34,49,4.0
34,50,1.4
34,51,4.0
34,52,1.2
34,53,4.4
34,54,3.7
34,55,1.7
34,56,2.4
34,57,2.8
34,58,3.5
34,59,4.5
34,60,1.4
34,61,4.3
34,62,1.7
34,63,2.6
34,64,4.8
34,65,2.1
34,66,2.5
34,67,4.4
34,68,4.2
34,69,3.6
34,70,4.2
34,71,1.5
34,72,3.8
34,73,1.2
34,74,4.8
34,75,1.6
34,76,2.7
34,77,3.4
34,78,4.2
34,79,3.7
34,80,1.7
34,81,2.5
34,82,2.4
34,83,1.1
34,84,3.7
34,85,4.4
34,86,4.9
34,87,1.5
34,88,4.7
34,89,1.5
34,90,2.6
34,91,1.2
34,92,2.0
34,93,2.3
34,94,3.8
34,95,3.7
34,96,4.1
34,97,3.3
34,98,3.3
34,99,4.9
34,100,3.7
35,1,2.4
35,2,3.1
35,3,3.8
35,4,1.4
35,5,3.6
35,6,2.0
35,7,2.4
35,8,3.7
35,9,2.5
35,10,4.4
35,11,3.2
35,12,5.0
35,13,1.2
35,14,3.6
35,15,1.6
35,16,4.4
35,17,4.4
35,18,4.5
35,19,1.3
35,20,3.0
35,21,2.0
35,22,4.9
35,23,1.2
35,24,1.9
35,25,3.6
35,26,2.6
35,27,1.9
35,28,2.8
35,29,4.2
35,30,2.8
35,31,4.4
35,32,2.8
35,33,1.5
35,34,3.0
35,35,3.6
35,36,1.4
35,37,2.6
35,38,3.2
35,39,1.0
35,40,1.4
35,41,3.4
35,42,3.5
35,43,2.2
35,44,3.0
35,45,1.8
35,46,3.7
35,47,4.8
35,48,2.5
35,49,1.2
35,50,1.9
35,51,2.8
35,52,3.2
35,53,3.5
35,54,2.9
35,55,3.6
35,56,3.9
35,57,1.5
35,58,4.0
35,59,1.9
35,60,2.4
35,61,4.3
35,62,4.9
35,63,2.2
35,64,3.1
35,65,3.8
35,66,1.2
35,67,1.7
35,68,1.6
35,69,3.9
35,70,3.9
35,71,1.4
35,72,3.4
35,73,1.8
35,74,4.7
35,75,2.6
35,76,2.8
35,77,4.1
35,78,3.9
35,79,1.4
35,80,2.7
35,81,4.7
35,82,4.3
35,83,3.4
35,84,4.1
35,85,2.8
35,86,3.6
35,87,4.8
35,88,1.5
35,89,3.0
35,90,3.1
35,91,1.2
35,92,4.7
35,93,4.4
35,94,2.9
35,95,3.0
35,96,4.7
35,97,1.7
35,98,3.3
35,99,3.9
35,100,1.5
36,1,2.5
36,2,3.4
36,3,4.5
36,4,3.0
36,5,2.5
36,6,4.9
36,7,4.7
36,8,4.0
36,9,2.1
36,10,4.9
36,11,4.9
36,12,2.8
36,13,1.5
36,14,2.7
36,15,3.8
36,16,4.0
36,17,2.2
36,18,3.8
36,19,4.4
36,20,3.8
36,21,4.7
36,22,3.5
36,23,1.8
36,24,3.5
36,25,2.2
36,26,2.4
36,27,3.7
36,28,4.9
36,29,3.6
36,30,4.8
36,31,3.0
36,32,3.8
36,33,2.3
36,34,1.5
36,35,2.4
36,36,2.9
36,37,3.3
36,38,3.7
36,39,2.7
36,40,4.0
36,41,4.4
36,42,2.1
36,43,4.4
36,44,4.2
36,45,3.1
36,46,1.1
36,47,1.6
36,48,3.7
36,49,1.8
36,50,4.0
36,51,1.6
36,52,2.1
36,53,2.0
36,54,4.4
36,55,3.8
36,56,2.2
36,57,4.0
36,58,1.1
36,59,4.3
36,60,1.4
36,61,4.5
36,62,4.0
36,63,4.5
36,64,4.0
36,65,3.2
36,66,2.0
36,67,4.1
36,68,4.2
36,69,2.2
36,70,3.7
36,71,4.7
36,72,2.6
36,73,4.8
36,74,4.9
36,75,2.3
36,76,3.2
36,77,1.1
36,78,2.0
36,79,3.5
36,80,4.1
36,81,4.5
36,82,4.3
36,83,4.6
36,84,3.8
36,85,3.6
36,86,4.0
36,87,3.2
36,88,3.4
36,89,4.1
36,90,4.9
36,91,2.2
36,92,1.7
36,93,3.7
36,94,1.7
36,95,1.7
36,96,3.1
36,97,2.5
36,98,2.7
36,99,3.2
36,100,1.5
37,1,3.3
37,2,2.0
37,3,2.3
37,4,3.8
37,5,1.6
37,6,1.6
37,7,2.3
37,8,1.2
37,9,4.7
37,10,3.5
37,11,3.6
37,12,3.0
37,13,3.3
37,14,2.4
37,15,4.1
37,16,2.3
37,17,1.9
37,18,1.7
37,19,1.3
37,20,3.0
37,21,2.7
37,22,3.1
37,23,1.4
37,24,1.9
37,25,1.9
37,26,2.3
37,27,2.4
37,28,1.9
37,29,4.0
37,30,3.1
37,31,5.0
37,32,4.3
37,33,4.9
37,34,1.0
37,35,3.7
37,36,2.8
37,37,4.6
37,38,3.5
37,39,3.5
37,40,4.8
37,41,3.7
37,42,2.3
37,43,4.7
37,44,4.8
37,45,2.5
37,46,3.2
37,47,2.1
37,48,4.6
37,49,4.3
37,50,2.5
37,51,4.2
37,52,2.8
37,53,1.2
37,54,4.6
37,55,1.8
37,56,3.1
37,57,4.8
37,58,1.7
37,59,4.8
37,60,3.2
37,61,1.0
37,62,1.3
37,63,3.7
37,64,4.1
37,65,4.5
37,66,2.7
37,67,1.4
37,68,3.2
37,69,3.8
37,70,4.9
37,71,4.1
37,72,3.6
37,73,4.8
37,74,4.0
37,75,1.6
37,76,2.8
37,77,2.3
37,78,1.4
37,79,1.2
37,80,4.2
37,81,3.2
37,82,3.3
37,83,1.9
37,84,2.0
37,85,2.6
37,86,3.5
37,87,2.7
37,88,1.1
37,89,3.7
37,90,3.1
37,91,3.6
37,92,3.5
37,93,4.0
37,94,3.3
37,95,3.8
37,96,1.3
37,97,4.7
37,98,1.4
37,99,4.1
37,100,2.2
38,1,1.3
38,2,4.1
38,3,2.8
38,4,2.6
38,5,3.6
38,6,2.9
38,7,3.1
38,8,1.5
38,9,2.6
38,10,4.2
38,11,3.2
38,12,4.8
38,13,1.6
38,14,3.7
38,15,4.7
38,16,4.2
38,17,3.9
38,18,2.5
38,19,4.8
38,20,3.2
38,21,3.2
38,22,1.5
38,23,1.0
38,24,3.4
38,25,3.1
38,26,4.8
38,27,2.2
38,28,4.0
38,29,4.6
38,30,2.4
38,31,2.7
38,32,3.6
38,33,3.1
38,34,1.6
38,35,1.9
38,36,4.3
38,37,1.8
38,38,1.7
38,39,4.2
38,40,4.4
38,41,4.4
38,42,4.7
38,43,5.0
38,44,2.8
38,45,3.2
38,46,2.2
38,47,1.3
38,48,1.4
38,49,3.9
38,50,2.9
38,51,2.3
38,52,1.5
38,53,3.6
38,54,1.4
38,55,3.5
38,56,4.6
38,57,2.3
38,58,2.8
38,59,3.5
38,60,2.2
38,61,3.3
38,62,3.3
38,63,2.5
38,64,2.3
38,65,2.7
38,66,1.0
38,67,2.0
38,68,1.9
38,69,4.0
38,70,2.7
38,71,4.4
38,72,1.5
