user_id,movie_id,rating
38,73,3.9
38,74,4.5
38,75,2.9
38,76,2.4
38,77,2.2
38,78,3.2
38,79,1.7
38,80,3.4
38,81,4.4
38,82,4.4
38,83,1.6
38,84,3.2
38,85,2.1
38,86,4.5
38,87,1.3
38,88,1.3
38,89,1.1
38,90,3.0
38,91,1.1
38,92,3.3
38,93,2.6
38,94,3.4
38,95,4.6
38,96,3.2
38,97,3.2
38,98,5.0
38,99,2.9
38,100,4.1
39,1,2.5
39,2,1.9
39,3,4.1
39,4,3.9
39,5,2.2
39,6,2.9
39,7,3.0
39,8,2.6
39,9,3.0
39,10,3.7
39,11,4.4
39,12,4.2
39,13,3.5
39,14,1.7
39,15,3.1
39,16,2.8
39,17,1.7
39,18,4.8
39,19,3.6
39,20,4.9
39,21,3.9
39,22,2.9
39,23,2.4
39,24,1.9
39,25,3.0
39,26,1.3
39,27,2.5
39,28,1.2
39,29,1.8
39,30,4.6
39,31,2.4
39,32,2.9
39,33,2.8
39,34,1.2
39,35,4.9
39,36,2.3
39,37,3.8
39,38,3.1
39,39,4.3
39,40,4.3
39,41,2.1
39,42,3.2
39,43,1.7
39,44,3.6
39,45,2.5
39,46,3.6
39,47,4.3
39,48,3.1
39,49,2.5
39,50,4.6
39,51,3.1
39,52,2.4
39,53,4.5
39,54,2.9
39,55,2.9
39,56,3.4
39,57,3.0
39,58,1.6
39,59,1.7
39,60,1.3
39,61,3.6
39,62,1.8
39,63,1.7
39,64,2.4
39,65,3.9
39,66,1.5
39,67,1.9
39,68,4.2
39,69,3.9
39,70,2.9
39,71,2.9
39,72,1.8
39,73,1.6
39,74,4.3
39,75,1.1
39,76,1.2
39,77,3.3
39,78,1.6
39,79,3.5
39,80,1.2
39,81,3.3
39,82,1.2
39,83,2.0
39,84,1.7
39,85,4.8
39,86,3.4
39,87,3.3
39,88,1.1
39,89,3.9
39,90,3.6
39,91,2.1
39,92,1.3
39,93,2.8
39,94,5.0
39,95,4.5
39,96,1.7
39,97,4.3
39,98,3.4
39,99,4.2
39,100,4.3
40,1,1.7
40,2,3.6
40,3,2.1
40,4,3.9
40,5,2.4
40,6,2.8
40,7,3.4
40,8,1.9
40,9,2.5
40,10,1.4
40,11,1.8
40,12,4.4
40,13,3.0
40,14,2.7
40,15,1.6
40,16,1.4
40,17,2.9
40,18,3.5
40,19,1.2
40,20,4.1
40,21,3.0
40,22,1.5
40,23,2.9
40,24,1.5
40,25,3.4
40,26,4.3
40,27,4.6
40,28,4.1
40,29,3.6
40,30,3.1
40,31,2.5
40,32,1.2
40,33,3.1
40,34,1.9
40,35,4.2
40,36,4.2
40,37,2.5
40,38,3.4
40,39,4.0
40,40,4.0
40,41,3.8
40,42,1.4
40,43,1.5
40,44,2.9
40,45,1.9
40,46,4.4
40,47,2.1
40,48,4.5
40,49,2.6
40,50,1.8
40,51,3.8
40,52,4.2
40,53,3.3
40,54,1.5
40,55,1.0
40,56,3.6
40,57,3.8
40,58,2.3
40,59,2.4
40,60,1.6
40,61,3.6
40,62,2.0
40,63,4.4
40,64,2.7
40,65,2.5
40,66,2.1
40,67,3.7
40,68,4.0
40,69,2.7
40,70,4.1
40,71,2.9
40,72,2.5
40,73,3.2
40,74,2.0
40,75,2.2
40,76,2.4
40,77,3.8
40,78,3.9
40,79,4.4
40,80,3.6
40,81,4.0
40,82,2.8
40,83,3.8
40,84,1.6
40,85,1.9
40,86,2.6
40,87,2.4
40,88,3.2
40,89,3.8
40,90,3.8
40,91,1.6
40,92,4.9
40,93,1.0
40,94,1.4
40,95,1.6
40,96,4.7
40,97,2.7
40,98,1.3
40,99,1.9
40,100,1.3
41,1,1.2
41,2,2.5
41,3,4.9
41,4,3.5
41,5,3.1
41,6,3.8
41,7,3.4
41,8,4.8
41,9,4.3
41,10,3.6
41,11,2.8
41,12,1.8
41,13,3.6
41,14,4.2
41,15,2.1
41,16,1.1
41,17,3.4
41,18,3.1
41,19,1.9
41,20,1.7
41,21,1.1
41,22,2.0
41,23,1.0
41,24,1.6
41,25,5.0
41,26,4.1
41,27,2.4
41,28,2.6
41,29,3.3
41,30,3.1
41,31,3.9
41,32,1.3
41,33,1.4
41,34,2.1
41,35,4.3
41,36,4.7
41,37,2.4
41,38,4.9
41,39,2.1
41,40,3.4
41,41,1.8
41,42,4.7
41,43,3.3
41,44,2.0
41,45,2.6
41,46,1.4
41,47,1.3
41,48,2.2
41,49,4.8
41,50,4.2
41,51,4.8
41,52,4.5
41,53,4.3
41,54,3.3
41,55,3.8
41,56,4.9
41,57,3.3
41,58,4.1
41,59,4.0
41,60,4.8
41,61,2.8
41,62,2.8
41,63,3.3
41,64,1.1
41,65,1.5
41,66,1.3
41,67,3.5
41,68,5.0
41,69,3.7
41,70,1.9
41,71,2.3
41,72,4.8
41,73,3.1
41,74,1.0
41,75,4.3
41,76,2.0
41,77,1.4
41,78,3.7
41,79,4.3
41,80,1.3
41,81,4.7
41,82,2.9
41,83,2.4
41,84,4.6
41,85,2.1
41,86,4.8
41,87,3.7
41,88,4.6
41,89,3.0
41,90,1.8
41,91,3.9
41,92,4.5
41,93,1.8
41,94,1.8
41,95,2.0
41,96,3.5
41,97,1.6
41,98,1.4
41,99,4.7
41,100,3.7
42,1,3.7
42,2,3.5
42,3,4.1
42,4,3.2
42,5,1.2
42,6,2.9
42,7,3.5
42,8,3.0
42,9,4.9
42,10,4.6
42,11,4.5
42,12,3.0
42,13,4.9
42,14,4.7
42,15,2.1
42,16,1.9
42,17,3.3
42,18,1.2
42,19,4.2
42,20,2.9
42,21,3.2
42,22,3.0
42,23,2.6
42,24,3.7
42,25,1.7
42,26,4.9
42,27,3.8
42,28,2.8
42,29,3.8
42,30,1.0
42,31,1.8
42,32,3.3
42,33,2.3
42,34,3.5
42,35,2.0
42,36,3.2
42,37,1.9
42,38,2.9
42,39,3.5
42,40,2.5
42,41,3.0
42,42,1.8
42,43,3.8
42,44,2.5
42,45,4.4
42,46,2.1
42,47,1.7
42,48,1.5
42,49,3.3
42,50,1.9
42,51,1.4
42,52,2.1
42,53,1.9
42,54,2.7
42,55,2.5
42,56,1.6
42,57,4.8
42,58,1.6
42,59,4.2
42,60,1.7
42,61,3.0
42,62,5.0
42,63,4.4
42,64,3.1
42,65,3.9
42,66,4.1
42,67,2.2
42,68,3.2
42,69,3.3
42,70,2.6
42,71,3.8
42,72,1.2
42,73,4.3
42,74,2.9
42,75,3.5
42,76,2.8
42,77,2.3
42,78,2.4
42,79,3.2
42,80,4.7
42,81,2.0
42,82,1.1
42,83,1.5
42,84,4.5
42,85,4.9
42,86,1.8
42,87,3.3
42,88,3.6
42,89,1.7
42,90,4.1
42,91,2.4
42,92,3.7
42,93,2.9
42,94,3.9
42,95,4.6
42,96,2.5
42,97,2.1
42,98,3.5
42,99,1.6
42,100,1.7
43,1,4.2
43,2,2.3
43,3,3.5
43,4,3.3
43,5,4.4
43,6,1.3
43,7,1.6
43,8,1.9
43,9,2.3
43,10,2.2
43,11,2.1
43,12,3.6
43,13,2.1
43,14,2.8
43,15,4.5
43,16,2.5
43,17,3.3
43,18,4.9
43,19,2.7
43,20,1.7
43,21,1.1
43,22,3.9
43,23,3.6
43,24,4.8
43,25,3.8
43,26,1.3
43,27,1.7
43,28,1.4
43,29,1.3
43,30,4.5
43,31,3.2
43,32,1.1
43,33,2.6
43,34,4.1
43,35,1.3
43,36,2.0
43,37,1.6
43,38,3.6
43,39,4.5
43,40,2.2
43,41,2.0
43,42,2.1
43,43,3.5
43,44,1.5
43,45,4.4
43,46,1.1
43,47,3.7
43,48,4.4
43,49,2.3
43,50,2.9
43,51,4.9
43,52,3.2
43,53,2.1
43,54,2.8
43,55,4.9
43,56,3.8
43,57,1.7
43,58,3.4
43,59,3.5
43,60,3.5
43,61,3.3
43,62,3.1
43,63,3.6
43,64,2.2
43,65,2.4
43,66,3.2
43,67,4.2
43,68,2.8
43,69,2.5
43,70,2.0
43,71,2.2
43,72,1.0
43,73,4.3
43,74,4.4
43,75,2.4
43,76,2.9
43,77,1.0
43,78,4.7
43,79,4.8
43,80,2.9
43,81,1.0
43,82,2.7
43,83,2.2
43,84,1.9
43,85,1.0
43,86,2.5
43,87,2.6
43,88,3.2
43,89,2.6
43,90,1.7
43,91,3.9
43,92,2.6
43,93,2.5
43,94,2.1
43,95,2.7
43,96,2.0
43,97,4.1
43,98,4.6
43,99,4.2
43,100,3.7
44,1,2.1
44,2,4.0
44,3,4.2
44,4,2.7
44,5,4.4
44,6,1.7
44,7,2.2
44,8,3.5
44,9,3.5
44,10,2.1
44,11,3.5
44,12,1.8
44,13,1.1
44,14,1.2
44,15,3.1
44,16,1.7
44,17,1.4
44,18,2.1
44,19,3.9
44,20,3.9
44,21,1.9
44,22,1.6
44,23,3.0
44,24,2.4
44,25,2.2
44,26,4.2
44,27,5.0
44,28,2.9
44,29,4.2
44,30,2.3
44,31,4.4
44,32,4.8
44,33,1.2
44,34,4.1
44,35,1.3
44,36,2.9
44,37,1.8
44,38,4.4
44,39,4.3
44,40,4.3
44,41,1.5
44,42,4.1
44,43,2.0
44,44,4.1
44,45,2.8
44,46,4.0
44,47,1.1
44,48,2.8
44,49,4.1
44,50,3.1
44,51,4.9
44,52,2.9
44,53,3.7
44,54,2.2
44,55,2.3
44,56,3.5
44,57,1.2
44,58,4.7
44,59,3.1
44,60,2.0
44,61,3.6
44,62,1.8
44,63,4.6
44,64,4.5
44,65,1.9
44,66,1.5
44,67,3.5
44,68,2.3
44,69,1.7
44,70,2.1
44,71,1.5
44,72,4.2
44,73,1.0
44,74,1.2
44,75,4.1
44,76,2.9
44,77,3.4
44,78,2.5
44,79,1.4
44,80,1.6
44,81,1.4
44,82,3.5
44,83,4.7
44,84,5.0
44,85,3.5
44,86,1.2
44,87,3.6
44,88,3.8
44,89,4.2
44,90,1.5
44,91,1.9
44,92,4.9
44,93,4.2
44,94,4.0
44,95,4.2
44,96,2.8
44,97,1.8
44,98,3.8
44,99,2.4
44,100,1.5
45,1,4.6
45,2,2.9
45,3,2.8
45,4,2.2
45,5,3.8
45,6,1.8
45,7,1.7
45,8,2.4
45,9,3.9
45,10,2.1
45,11,4.3
45,12,4.7
45,13,3.2
45,14,1.3
45,15,1.6
45,16,2.2
45,17,2.1
45,18,2.5
45,19,1.0
45,20,3.6
45,21,2.5
45,22,1.7
45,23,1.1
45,24,4.4
45,25,4.1
45,26,2.0
45,27,3.9
45,28,3.6
45,29,3.2
45,30,2.5
45,31,3.1
45,32,3.0
45,33,3.2
45,34,3.5
45,35,2.3
45,36,3.6
45,37,1.4
45,38,3.1
45,39,1.3
45,40,4.3
45,41,1.5
45,42,4.5
45,43,1.8
45,44,2.9
45,45,1.4
45,46,3.3
45,47,4.3
45,48,3.6
45,49,3.1
45,50,3.8
45,51,2.0
45,52,2.5
45,53,3.4
45,54,1.3
45,55,4.7
45,56,1.8
45,57,3.0
45,58,4.6
45,59,1.3
45,60,4.2
45,61,1.2
45,62,3.2
45,63,4.8
45,64,2.7
45,65,2.5
45,66,3.8
45,67,4.3
45,68,2.1
45,69,1.2
45,70,1.3
45,71,2.2
45,72,4.8
45,73,4.8
45,74,1.4
45,75,3.9
45,76,3.1
45,77,1.8
45,78,3.1
45,79,2.0
45,80,3.5
45,81,1.7
45,82,4.0
45,83,2.7
45,84,1.4
45,85,3.6
45,86,2.4
45,87,2.8
45,88,3.7
45,89,4.5
45,90,1.7
45,91,1.7
45,92,2.6
45,93,2.4
45,94,1.6
45,95,5.0
45,96,2.8
45,97,2.4
45,98,2.3
45,99,5.0
45,100,2.3
46,1,2.5
46,2,4.1
46,3,2.7
46,4,3.9
46,5,3.4
46,6,3.3
46,7,1.9
46,8,4.1
46,9,4.7
46,10,2.0
46,11,4.8
46,12,2.8
46,13,2.6
46,14,3.9
46,15,4.9
46,16,3.4
46,17,3.1
46,18,5.0
46,19,2.2
46,20,2.2
46,21,1.9
46,22,4.4
46,23,1.1
46,24,4.3
46,25,3.8
46,26,2.1
46,27,3.2
46,28,3.2
46,29,4.7
46,30,1.6
46,31,1.2
46,32,2.4
46,33,1.6
46,34,2.5
46,35,3.3
46,36,1.9
46,37,4.2
46,38,1.4
46,39,2.6
46,40,4.7
46,41,3.9
46,42,3.9
46,43,4.2
46,44,1.7
46,45,4.3
46,46,3.8
46,47,3.3
46,48,4.6
46,49,3.4
46,50,2.2
46,51,3.9
46,52,3.3
46,53,1.3
46,54,1.2
46,55,4.1
46,56,2.4
46,57,4.3
46,58,2.7
46,59,4.5
46,60,4.5
46,61,1.9
46,62,3.6
46,63,3.4
46,64,1.0
46,65,4.1
46,66,2.5
46,67,2.2
46,68,1.2
46,69,3.2
46,70,1.6
46,71,3.0
46,72,1.9
46,73,1.2
46,74,3.9
46,75,2.6
46,76,2.8
46,77,3.4
46,78,3.0
46,79,1.9
46,80,2.2
46,81,2.6
46,82,1.5
46,83,1.3
46,84,3.3
46,85,1.2
46,86,2.6
46,87,1.3
46,88,3.0
46,89,4.1
46,90,1.5
46,91,1.5
46,92,3.2
46,93,3.0
46,94,3.6
46,95,1.8
46,96,3.5
46,97,3.9
46,98,2.0
46,99,1.3
46,100,4.1
47,1,2.3
47,2,4.7
47,3,1.4
47,4,3.7
47,5,2.7
47,6,2.4
47,7,2.3
47,8,3.4
47,9,1.1
47,10,2.2
47,11,5.0
47,12,3.5
47,13,5.0
47,14,2.8
47,15,1.6
47,16,1.2
47,17,4.3
47,18,1.8
47,19,2.5
47,20,4.0
47,21,4.4
47,22,1.4
47,23,1.2
47,24,4.8
47,25,4.7
47,26,4.5
47,27,4.3
47,28,1.1
47,29,3.8
47,30,1.4
47,31,2.8
47,32,1.1
47,33,1.8
47,34,3.2
47,35,1.8
47,36,3.1
47,37,2.0
47,38,2.9
47,39,3.9
47,40,1.6
47,41,3.8
47,42,1.1
47,43,3.3
47,44,3.7
47,45,1.2
47,46,1.7
47,47,2.1
47,48,4.2
47,49,3.5
47,50,1.2
47,51,3.6
47,52,1.0
47,53,2.6
47,54,2.1
47,55,4.4
47,56,3.6
47,57,4.5
47,58,1.1
47,59,4.5
47,60,3.6
47,61,1.9
47,62,2.5
47,63,4.9
47,64,1.4
47,65,2.3
47,66,4.5
47,67,3.1
47,68,1.7
47,69,3.0
47,70,2.8
47,71,4.7
47,72,1.1
47,73,2.0
47,74,3.1
47,75,2.3
47,76,2.6
47,77,1.6
47,78,2.4
47,79,2.4
47,80,3.5
47,81,1.9
47,82,4.9
47,83,3.0
47,84,4.2
47,85,3.5
47,86,4.5
47,87,4.6
47,88,4.3
47,89,1.1
47,90,3.2
47,91,2.1
47,92,1.6
47,93,4.6
47,94,3.6
47,95,1.4
47,96,2.5
47,97,4.8
47,98,3.4
47,99,3.5
47,100,1.9
48,1,2.0
48,2,1.6
48,3,4.9
48,4,4.6
48,5,2.3
48,6,3.2
48,7,1.8
48,8,1.6
48,9,3.2
48,10,4.2
48,11,4.5
48,12,2.2
48,13,3.8
48,14,3.1
48,15,1.5
48,16,5.0
48,17,4.9
48,18,1.6
48,19,4.7
48,20,4.7
48,21,2.3
48,22,3.2
48,23,4.8
48,24,1.5
48,25,2.3
48,26,4.5
48,27,3.9
48,28,4.1
48,29,4.5
48,30,2.7
48,31,2.6
48,32,2.8
48,33,4.7
48,34,4.6
48,35,4.7
48,36,2.1
48,37,4.1
48,38,1.4
48,39,1.7
48,40,4.0
48,41,3.4
48,42,2.1
48,43,3.3
48,44,1.9
48,45,1.9
48,46,3.7
48,47,2.4
48,48,3.8
48,49,2.9
48,50,3.0
48,51,3.4
48,52,3.8
48,53,2.5
48,54,4.4
48,55,3.0
48,56,1.6
48,57,1.8
48,58,1.1
48,59,4.1
48,60,1.1
48,61,2.1
48,62,2.7
48,63,4.0
48,64,5.0
48,65,4.0
48,66,1.3
48,67,4.7
48,68,4.9
48,69,4.5
48,70,3.0
48,71,2.3
48,72,2.8
48,73,2.0
48,74,2.6
48,75,1.2
48,76,3.9
48,77,2.5
48,78,2.3
48,79,3.4
48,80,4.0
48,81,3.4
48,82,3.1
48,83,4.5
48,84,4.1
48,85,3.1
48,86,2.8
48,87,4.3
48,88,1.2
48,89,5.0
48,90,3.1
48,91,2.6
48,92,3.9
48,93,3.2
48,94,3.1
48,95,3.5
48,96,1.2
48,97,2.2
48,98,2.6
48,99,2.2
48,100,4.3
49,1,2.8
49,2,2.7
49,3,3.5
49,4,1.2
49,5,3.1
49,6,1.6
49,7,4.3
49,8,2.8
49,9,3.9
49,10,1.5
49,11,4.1
49,12,4.8
49,13,3.8
49,14,1.5
49,15,2.7
49,16,2.8
49,17,1.7
49,18,3.4
49,19,3.9
49,20,1.8
49,21,2.8
49,22,2.0
49,23,3.8
49,24,4.6
49,25,4.2
49,26,3.9
49,27,1.5
49,28,1.5
49,29,2.8
49,30,2.5
49,31,3.1
49,32,2.5
49,33,4.2
49,34,3.0
49,35,4.8
49,36,2.5
49,37,2.5
49,38,4.1
49,39,4.6
49,40,3.3
49,41,3.6
49,42,1.6
49,43,4.5
49,44,1.7
49,45,3.8
49,46,2.7
49,47,2.2
49,48,4.1
49,49,2.8
49,50,3.5
49,51,1.5
49,52,1.5
49,53,1.8
49,54,3.5
49,55,2.0
49,56,2.8
49,57,4.4
49,58,3.2
49,59,1.0
49,60,4.5
49,61,2.0
49,62,3.4
49,63,2.9
49,64,2.6
49,65,1.3
49,66,3.4
49,67,2.0
49,68,3.2
49,69,3.5
49,70,3.2
49,71,4.3
49,72,1.2
49,73,1.6
49,74,3.6
49,75,1.1
49,76,4.4
49,77,3.7
49,78,4.4
49,79,2.2
49,80,4.7
49,81,1.2
49,82,2.7
49,83,1.7
49,84,3.7
49,85,3.4
49,86,3.8
49,87,3.4
49,88,4.1
49,89,1.7
49,90,2.8
49,91,3.3
49,92,4.7
49,93,1.4
49,94,2.2
49,95,2.5
49,96,2.5
49,97,1.3
49,98,2.7
49,99,3.2
49,100,2.2
50,1,1.5
50,2,3.8
50,3,2.1
50,4,3.1
50,5,3.1
50,6,3.8
50,7,3.4
50,8,1.4
50,9,3.9
50,10,3.5
50,11,4.9
50,12,2.9
50,13,3.8
50,14,4.7
50,15,4.9
50,16,2.1
50,17,3.4
50,18,2.3
50,19,3.1
50,20,5.0
50,21,2.4
50,22,1.5
50,23,3.3
50,24,3.1
50,25,3.5
50,26,3.0
50,27,1.7
50,28,3.4
50,29,3.8
50,30,4.9
50,31,1.0
50,32,1.1
50,33,3.5
50,34,1.5
50,35,4.4
50,36,4.2
50,37,5.0
50,38,2.7
50,39,2.3
50,40,3.2
50,41,3.6
50,42,1.0
50,43,1.8
50,44,2.1
50,45,4.2
50,46,2.2
50,47,3.0
50,48,2.3
50,49,1.0
50,50,3.7
50,51,2.4
50,52,3.9
50,53,3.5
50,54,1.1
50,55,1.7
50,56,2.3
50,57,2.4
50,58,3.7
50,59,4.7
50,60,4.2
50,61,3.6
50,62,2.9
50,63,3.5
50,64,4.6
50,65,3.1
50,66,2.3
50,67,4.1
50,68,2.7
50,69,4.0
50,70,4.3
50,71,2.2
50,72,3.9
50,73,2.3
50,74,3.1
50,75,1.8
50,76,3.7
50,77,4.2
50,78,4.6
50,79,2.4
50,80,4.9
50,81,2.1
50,82,1.1
50,83,4.9
50,84,3.5
50,85,4.4
50,86,3.3
50,87,2.6
50,88,3.4
50,89,4.5
50,90,4.0
50,91,3.8
50,92,2.3
50,93,1.1
50,94,2.7
50,95,3.0
50,96,2.0
50,97,2.8
50,98,4.8
50,99,1.9
50,100,2.2
