movie_id,movie_title,avg_rating
63,A Clockwork Orange,3.36
67,The Silence of the Lambs,3.34
12,The Lion King,3.302
8,Fight Club,3.266
99,The Pursuit of Happyness,3.264
86,Shutter Island,3.2439999999999998
68,Fight Club,3.2319999999999998
89,Star Wars: Episode VI - Return of the Jedi,3.228
92,Mad Max: Fury Road,3.218
51,The Departed,3.216
76,The Last Samurai,3.194
49,The Godfather Part III,3.1919999999999997
20,Back to the Future,3.18
29,The Incredibles,3.1719999999999997
5,The Lord of the Rings,3.156
57,The Hangover,3.154
21,The Avengers,3.154
69,Catch Me If You Can,3.15
17,The Green Mile,3.148
74,A Beautiful Mind,3.1319999999999997
40,The Great Escape,3.1260000000000003
25,The Shining,3.1260000000000003
41,The Princess Bride,3.1239999999999997
56,Deadpool,3.122
93,Inglourious Basterds,3.12
80,Interstellar,3.114
97,The Hunger Games,3.0860000000000003
24,Schindler's List,3.082
94,The Wolf of Wall Street,3.082
50,The Grand Budapest Hotel,3.0780000000000003
62,The Big Short,3.074
84,Inception,3.074
70,The Prestige,3.072
14,The Departed,3.072
73,The Irishman,3.07
77,"The Good, the Bad and the Ugly",3.062
11,Interstellar,3.06
82,Avengers: Endgame,3.042
39,Casablanca,3.0380000000000003
36,Goodfellas,3.036
3,The Dark Knight,3.036
38,Star Wars: Return of the Jedi,3.036
95,The Revenant,3.032
34,The Truman Show,3.032
2,The Godfather,3.032
19,Star Wars: A New Hope,3.028
31,The Big Lebowski,3.0260000000000002
37,Matrix Reloaded,3.022
42,Citizen Kane,3.022
35,The Terminator,3.0180000000000002
15,Gladiator,3.014
9,The Matrix,3.01
45,Dr. Strangelove,3.01
10,The Empire Strikes Back,3.008
91,The Social Network,3.002
44,One Flew Over the Cuckoo's Nest,2.9939999999999998
13,The Prestige,2.9939999999999998
33,A Beautiful Mind,2.978
28,Toy Story,2.972
48,Gone with the Wind,2.964
43,The Bridge on the River Kwai,2.958
81,The Lord of the Rings: The Two Towers,2.958
30,Jurassic Park,2.952
18,The Dark Knight Rises,2.948
98,Blade Runner 2049,2.946
22,The Silence of the Lambs,2.946
26,The Usual Suspects,2.9419999999999997
72,Moonlight,2.9419999999999997
64,The Matrix Revolutions,2.938
88,Mission: Impossible - Fallout,2.9139999999999997
54,The Revenant,2.908
27,The Social Network,2.9019999999999997
85,The Matrix Reloaded,2.898
65,Django Unchained,2.892
32,The Revenant,2.89
55,Avatar,2.884
60,12 Angry Men,2.884
61,The Lion King,2.8760000000000003
83,The Shawshank Redemption,2.8739999999999997
90,Guardians of the Galaxy,2.866
78,The Exorcist,2.866
4,Pulp Fiction,2.864
87,Skyfall,2.862
16,The Godfather Part II,2.858
66,Goodfellas,2.852
46,Sunset Boulevard,2.84
52,Whiplash,2.832
71,The Dark Knight,2.82
53,La La Land,2.818
7,Inception,2.806
59,Her,2.7960000000000003
1,The Shawshank Redemption,2.792
47,The Wizard of Oz,2.784
23,Parasite,2.77
96,The Incredibles 2,2.7680000000000002
6,Forrest Gump,2.748
58,WALL-E,2.742
79,Star Wars: Episode III,2.716
100,Dunkirk,2.698
75,The Pianist,2.696
